price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,sqft_basement,medn_hshld_incm_amt,medn_incm_per_prsn_amt,dif_sqft_living,dif_sqft_lot
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,6304.0
,,,,103672.0,,,,,,-221721.0
,,,,23900.0,,,,,,-4400.0
,,,,,,,,,,
,,,,26642.0,,,,,,13076.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,36300.0,,,,,,-17714.0
,,,,,,,,,,
,,,,,,,,,,
,,,,58370.0,,,96028.0,,,
,,,,,,,,,,
1295000.0,,4.0,4440.0,,,2220.0,,53799.0,1720.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2125.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1500.0,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,22320.0,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2378.0
,,,,,,,,,,
,,,,,,,,,,
1350000.0,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2408000.0,,,4600.0,23250.0,,,,,,3184.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,59863.0,,1420.0,,,,22189.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1420.0,
,,,,,,,,,,
,,,,,,,,,,-5271.0
,,,,,,,,,,
,,,,,,,,,,
,,,,51396.0,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1149000.0,,3.75,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,6893.0
,,,,220414.0,,,,,,44432.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2950.0
,,,,28710.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2242.0
,,,,,,,,,,
,,,,,,,,,,
,,,,426452.0,,,,,1420.0,105562.0
,,,,,,,,,1160.0,
,,,,38119.0,,,96028.0,,,
,,,,,,,,,,-2500.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,25157.0,,,,,,9766.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2693.0
,7.0,4.5,,,,2070.0,,,2700.0,7201.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,,4487.0
,,,,,,,,,,
,,,,,,,,,,
,,,,28298.0,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2910.0
2280000.0,7.0,8.0,13540.0,307752.0,9410.0,4130.0,96028.0,,8690.0,89952.0
,,,,,,,,,,
,,,,,,,,,,2481.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1170.0,
,,,,257875.0,,,,,,242425.0
,,,,57538.0,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,34925.0,,,,,,6817.0
,,,,,,,,,,
,,,,,,,,,,3259.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,4080.0,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,30185.0,,,,,,17720.0
,,,,,,,,,,
,,,,,,,,,,-2600.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,132665.0,81926.0,,
,,,,,,,,,,
,,,,216493.0,,,,,,41382.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,2090.0,
,,,,,,,,,,
1313000.0,6.0,,,,,,,,1260.0,3600.0
,,,,,,,,,,
,,,,,,1520.0,,,,
,,,,,,,,,,-16179.0
,,,,,,,,,-1720.0,
,,,,,,,,,-1590.0,
,1.0,,,21727.0,,,,,,
,,,,,,,,,,
1749000.0,,,,22710.0,3910.0,,,,,6166.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,,
,,,,23100.0,,1460.0,,,,2800.0
,,,,23100.0,,1460.0,,,,2800.0
,,,,19200.0,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,5860.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,196817.0,4220.0,,,,1720.0,
,,,,,,,,,,
,,,,,3830.0,,,,1275.0,4801.0
,,,,34041.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,-1350.0,
,,,,91476.0,,,,,,78606.0
,,,,,,,,,,
,,,,,,,,,,
1300000.0,,,,,,,,,1190.0,
,,,,,,,,,,4119.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,35736.0,,,,,,-3776.0
,,,,,,,,,,
,,,,,,,,,-1020.0,-2156.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
3100000.0,6.0,4.25,6980.0,,5330.0,1650.0,,53799.0,3050.0,-2685.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2800.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-5346.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1610000.0,,,4270.0,25807.0,4270.0,,,,,5084.0
,8.0,3.75,,,,,,,1290.0,
,,,,,,,,,,4551.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2405.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,52476.0,,,,,,4125.0
,,,,,,,,,,
,,,,59677.0,,,,,,27989.0
,,,,36000.0,,,,,,26319.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1860.0,
,,,,,,,,,,
,6.0,4.0,,,,,,,1660.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,44431.0,4020.0,,,,,-8469.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1250000.0,,,,,,,,,2050.0,3114.0
,,,,507038.0,,,,,,296644.0
,,,,,,,,,,-2520.0
,,,,,,,,,,-2520.0
,,,,,,,,,,
,,,,35010.0,,,,,,
,,,,24604.0,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3490.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3612.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,94960.0,,,,,,51560.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,286355.0,,,,,,70011.0
,,,,203861.0,,,,,,-13939.0
,,,,19747.0,,,,,,10073.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1680.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,19607.0,,,,,,10038.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,5966.0
,,,,,,,,,,
,,,,128502.0,,,,,1280.0,116988.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2622.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-6840.0
,,,,,,,,,,-4686.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-5924.0
,,,,,,1580.0,,,,
,,,,,,,,,,
,,,,,,,,,,2669.0
,,,,42966.0,,,,,-1230.0,5286.0
,,,,,,,,,,
,,,,,,,,,,
,,,,25474.0,,1630.0,,,1850.0,10927.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,50595.0,,,,,,16875.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2500.0
1135000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,715690.0,,,,,,390297.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,7715.0
,,,,,,,,,,
,,,,,,,,,,
2300000.0,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,,,,,2713.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4948.0
,,,,26413.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,33305.0,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2500.0
,,,,139392.0,,,,,,22216.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,251460.0,,,,,,7088.0
,,,,,,,,,,
,,,,40392.0,,,,,,-5781.0
,,,,,,,,,-1020.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,25277.0,,,,,,-188602.0
,,,,,,1590.0,,,1410.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,29013.0,,,,,,-5058.0
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,22496.0,,,,,,-13276.0
,,,,42500.0,,,,,,4530.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1698890.0,,4.5,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2250000.0,,,,,,,,52787.0,,
,,,,43056.0,,,,,,24759.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3200.0
,,,,,,,,,,
,,,,,,,,,,3807.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,-1060.0,
,,,,,,,,,,
,,,,,,,,,,3400.0
,,,,32112.0,,,,,,-9494.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2238.0
1260000.0,,,,,,,,,,
,,,,19966.0,,,,,,13251.0
,,,,,,,,,,
1135000.0,,4.25,4590.0,,,1430.0,,,,5353.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1370.0,
,,,,224769.0,,,,,,153209.0
,,,,,,,,,,
,,,4300.0,70407.0,,1590.0,,,,43680.0
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,,,
,7.0,,4340.0,,,1790.0,,,2450.0,
,,,,,,,,,,
,,,,,,,,,,
1180000.0,,5.0,,94089.0,3960.0,,,,1720.0,29621.0
,,,,,,,,,,
,,,,,,,,,,
,,,,30456.0,,,,,,-5191.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,117176.0,,,,,,-24829.0
,,,,,,,,,,
,,,,,,,,,,4295.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4236.0
,,,,,,,,,,
,,,,,,,,,,2727.0
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,27441.0,,,,,,-7579.0
1250000.0,,,,,,,,52787.0,-1270.0,
,,,,,,,,,,
,,,,193406.0,,,,,,-54886.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,24319.0,,,,,,-74126.0
,,,,,,,,,,6376.0
,,,,,,,,,,
1250000.0,,,,20240.0,,,,,,5280.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-73501.0
,,,,,,,,,,
,,,,220300.0,,,,,,4700.0
,,,,,,,,,,
,,,,62290.0,,,96028.0,,,10018.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,20423.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,3500.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,2758.0
,,,,,,,,,,-5217.0
,,,,,,,,,,-5217.0
,,,,,,,,,,-3300.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1610000.0,,,4390.0,,,,,53799.0,1150.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3139.0
,,,,,,,,,,
,,,,,,,,,,
1700000.0,,,5850.0,22885.0,4670.0,,,,2610.0,3865.0
,,,,,,,,,,
,,,,,,,,,-1530.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1040.0,8652.0
,,,,,,1740.0,,,,-3197.0
,,,,,,,,,,-12262.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1270.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,46173.0,,,96028.0,,,9606.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1630.0,
,,,,,,,,,,
,,,,24192.0,,,,,,18464.0
,,,,223027.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2313.0
,,,,,,,,,,
,,,,,,,,,,3790.0
,,,,217800.0,,,,,,
,,,,27760.0,,,,,,-59540.0
,,,,,,,,,,
,,,,,,,,52787.0,,3661.0
,,,,,,,,,,-14790.0
,,,,,,,,,,
,,,,39704.0,,,,,,3401.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2380.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1450.0,
1651000.0,,,,,,,132665.0,81926.0,,
,,,,,,,,,,
,,,,37950.0,,,,,,13575.0
,,,,,,,,,,-6808.0
,,,,,,,,,,
,,,,,,,,,,2888.0
,,,,,,,,,,
,,,,,,,,,,
,,,,100188.0,,,,,,39640.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,6170.0
,,,,,,,,,,
,,,,,,,,,1210.0,3448.0
,,,,435600.0,4020.0,,,,1430.0,152460.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3200.0
,,,,20824.0,,,,,,10359.0
2546000.0,,,,,,,,52787.0,,
1275000.0,,,,46609.0,3870.0,,,,,28729.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,32481.0,,1500.0,,,1700.0,21083.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1800000.0,,,4460.0,,,1910.0,132665.0,81926.0,2480.0,3583.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2130.0
2000000.0,,,4260.0,,4260.0,,,53799.0,,
,,,,,,,,,,-8307.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1999000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,7560.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1650.0,
,,,,,,,,,,
,,,,19200.0,,,,,,4800.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,1400.0,
1688000.0,,,,,,,,,,2500.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,199253.0,,,,,,15356.0
,,,,199253.0,,,,,,15356.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-5097.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2499.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1148000.0,10.0,5.25,4590.0,,,2090.0,,,1860.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4322.0
,,,,36446.0,,,,,,-3559.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,43177.0,,,,,-1320.0,34460.0
,,,,,,,96028.0,,,
,,,,,,,,,,3014.0
,,,,,,,,,,3000.0
,,,,223462.0,,,,,,117612.0
,,,,,,,,,,2773.0
,,,,,,,,,,
,1.0,,,,,,,,-1110.0,6000.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3336.0
,,,,,,,,,,3631.0
,,,,,,,,,,
,,,,,,,,,,2700.0
,,3.75,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4375.0
,,,,,,,,,,
,,,,,,,,,-1180.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1360.0,
,,,,,,,,,,
,,,,20150.0,,,,,,4650.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2200.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4950.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-4356.0
,,,,,,,,,,
,,,,78843.0,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,42070.0,,,,,,22105.0
,,,,26136.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1110.0,
,,,,,,,,,,4375.0
,,,,,,,,,,
,,,,,,,,,,3330.0
,,,,,,,,,,
,,,,,,,,,,2395.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
1580000.0,,,,,,1450.0,,53799.0,,
1822500.0,,4.5,6380.0,88714.0,6380.0,,,,3340.0,81601.0
,,,,,,,96028.0,,,
,,,,,,,,,,
,,4.0,4550.0,54013.0,,2250.0,,,,14379.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2415000.0,,4.75,7880.0,24250.0,7880.0,,,,5140.0,13489.0
,,,,59677.0,,,,,,17188.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1140000.0,,,,127631.0,,,,,,83672.0
1550000.0,,,,,,,132665.0,81926.0,,-4262.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,76531.0,,,,,,66489.0
,,,,,,,,,,
1169000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2400.0
,,,,,,,,,1310.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,4440.0,,4440.0,,,,,
,,,,,,,,,,
,,,,38461.0,,,,,,-11917.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,
,,,,43995.0,,,,,,
,,,,,,,,,,
,,,,34548.0,,,,,1891.0,-240751.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,27075.0,,,,,,16476.0
,,,,,,,,,,
,,,,,,,,,,
,,,,47480.0,4160.0,,,,,7052.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3365.0
,,,,,,,,,,
,,,,,,,,,,-2652.0
,,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2170.0
,6.0,4.0,,,,,,,1270.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2250.0
,,,,26720.0,,,,,,
,,,,,,,,,,
,,,,432036.0,,,,,1140.0,-128581.0
,,,,209523.0,,,,,,
1272000.0,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,,,,,2674.0
,,,,,,,,,,
1170000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,20040.0,,,,,,9240.0
,,,,,,,96028.0,,,-2679.0
,,,,641203.0,,,,,,416869.0
,,,,,,,,,,
,,,,,,1450.0,,,1700.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1200.0,
,,,,,,,,,,
,,,,41550.0,,,,,-1400.0,35086.0
,,,,,,,,,,
,,,,212137.0,,,,,,
,,,,,,,,,,
1328000.0,,,,,,,,52787.0,,
1650000.0,,,,,3910.0,,,,1310.0,
,,,,,,,,,,
,,,,34670.0,,,,,,
,,,,,,,,,,
,6.0,,,24700.0,,,,,1510.0,-5330.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,,
,,,,20283.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,3240.0
,,,,,,,,,,
,,,,,,,,,,
,,,,30884.0,,,,,,-6147.0
,,,,,,,,,,-2159.0
,,,,,,,,,,
,,,,78843.0,,,,,,-51401.0
,,,,,,,,,,
,,,,,,,,,,
,,,,48787.0,,,,,,40386.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,,10499.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,27332.0,,,,,,10702.0
,,,,,,,,,,
,,,,,,,,,,3373.0
3168750.0,,,4330.0,,,2240.0,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-9110.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1775000.0,,,4320.0,19225.0,,2160.0,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,46644.0,,,,,,-3617.0
,,,,,,,,,,-2417.0
,,,,,,,,,,
1475000.0,,,,,,,,,,
,,,,,,,,,,-2800.0
,,,,48787.0,,,,,,7747.0
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3277.0
,,,,,,,,,,4600.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1270.0,-4750.0
,,,,,,,,,,3000.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2534.0
,,,,,,,,,1110.0,
,,,,203425.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,167125.0,,,,,,39930.0
,,,,,,,,,,
,,,,,,,,,,
,,,,210201.0,,,,,,22893.0
,,,,,,,,,,4253.0
,,,,,,,,,,
,,,,,,,,,,
,,,,77574.0,,,,,,40548.0
,,,,,,,,,,
,,,,45613.0,,,,,,2608.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1240000.0,,,,,,,,,,3524.0
,,,,,,,,,,
1275000.0,,,,,,1760.0,,,1180.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,221720.0,,,,,,
,,,,,,,,,,
,,,,403693.0,,,,,1390.0,254882.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,61419.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,-5400.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1380.0,
1762000.0,,,,,,,132665.0,81926.0,,2838.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,39927.0,,,,,,3543.0
,,,,,,,,,,8082.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,426450.0,,,,,,409100.0
,,,,,,,,,,
,,,,,,,,,,3064.0
1640000.0,,,,,,,,,,
,,,,,,,,,,3789.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1440.0,,53799.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,1600.0,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3284.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2582.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2150.0
,,,,,,,,,,
,,,,,,,,,,2396.0
,,,,22443.0,,,,,,2493.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,53357.0,,,,,,
,,,4470.0,35124.0,4470.0,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,33661.0,,,,,1370.0,-9899.0
,,,,,,,,,,5776.0
,,,,,,,,,,
,,,,99752.0,,,,,,-17860.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1900000.0,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,2480.0
,,,,,,,,,,
,,,,,,,,,,
,,,,20750.0,,,,,,12110.0
,,,,,,,,,,
,,,,,,,,,,
,,,,262231.0,,,,,,215622.0
,,,,,,,,,,
